Pirate URL,Pirate Name,Crew Name,Crew URL,Last Updated (UTC)
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Emerlaus,Emerlaus,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Fluffyrigz,Fluffyrigz,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Fullgored,Fullgored,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Memester,Memester,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Pyke,Pyke,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Anijah,Anijah,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Anyababy,Anyababy,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Crystalla,Crystalla,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Danniel,Danniel,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Eckel,Eckel,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ismoked,Ismoked,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ssevenone,Ssevenone,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Theorys,Theorys,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Vinvintage,Vinvintage,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Yessboi,Yessboi,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Chargedbolt,Chargedbolt,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Eemane,Eemane,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ellehcime,Ellehcime,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Guttsup,Guttsup,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Knightdunken,Knightdunken,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Leondrea,Leondrea,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Littlepoe,Littlepoe,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Midy,Midy,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Panns,Panns,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Spoltie,Spoltie,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Steelthief,Steelthief,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Superzahad,Superzahad,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Volter,Volter,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Zayden,Zayden,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Caoboi,Caoboi,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Glimmered,Glimmered,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Grandline,Grandline,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ivoxygen,Ivoxygen,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kleina,Kleina,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lorfarquaad,Lorfarquaad,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Macwillis,Macwillis,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Msymiakos,Msymiakos,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Organico,Organico,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sloanalone,Sloanalone,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Slumbers,Slumbers,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Tuziktuzik,Tuziktuzik,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Worksworks,Worksworks,Imperial Front,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5036798&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sunnykira,Sunnykira,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Acontability,Acontability,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Hailykitty,Hailykitty,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lostdagger,Lostdagger,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Scruffless,Scruffless,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Whoznex,Whoznex,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Aestrai,Aestrai,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Aprilgrace,Aprilgrace,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Aricross,Aricross,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ashara,Ashara,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bardi,Bardi,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jeraldalt,Jeraldalt,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ralos,Ralos,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Scruffysalt,Scruffysalt,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Snowstream,Snowstream,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Aprilsalt,Aprilsalt,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bigboigu,Bigboigu,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Cloudss,Cloudss,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Derple,Derple,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Dogbreathjr,Dogbreathjr,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Flyboyjoker,Flyboyjoker,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kormie,Kormie,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kou,Kou,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ljubica,Ljubica,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Masterkaji,Masterkaji,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Meechee,Meechee,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Montanyo,Montanyo,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Nextty,Nextty,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Nextwho,Nextwho,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Reinharth,Reinharth,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Rickr,Rickr,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Scruffyalts,Scruffyalts,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Seniormsrg,Seniormsrg,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Xevnier,Xevnier,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ayeon,Ayeon,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Hottubfanati,Hottubfanati,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jewelerie,Jewelerie,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kizaruu,Kizaruu,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lambchoptx,Lambchoptx,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lessor,Lessor,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Malditoyque,Malditoyque,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Mysticgrovee,Mysticgrovee,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Nexyy,Nexyy,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sperwer,Sperwer,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Superjoefly,Superjoefly,The Vampirate Sanctum,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5038020&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Barbodos,Barbodos,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Chamos,Chamos,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Hamstars,Hamstars,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kittopia,Kittopia,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lekeekle,Lekeekle,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lukineight,Lukineight,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Rikitoc,Rikitoc,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Vackg,Vackg,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Xfw,Xfw,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Geasy,Geasy,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Maeng,Maeng,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Starfoxius,Starfoxius,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Amadeuss,Amadeuss,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Cdinis,Cdinis,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Croissantt,Croissantt,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Swashbucki,Swashbucki,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Vengeresse,Vengeresse,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Meechiru,Meechiru,Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bkierzy,Bkierzy,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Hammar,Hammar,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Janessica,Janessica,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Krash,Krash,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bootuuyman,Bootuuyman,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Chadandre,Chadandre,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Otoole,Otoole,Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Pizales,Pizales,Poison,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031621&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Frigoff,Frigoff,Poison,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031621&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lefort,Lefort,Poison,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031621&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Potts,Potts,Poison,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031621&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Pottsalt,Pottsalt,Poison,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031621&classic=$classic,2026-05-28T19:50:39+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Theory,Theory,Poison,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031621&classic=$classic,2026-05-28T19:50:39+00:00
